card,tcg,ck_price,mp_price,ck_pct,mp_pct,units,origin,band
Essence Scatter,0.2,0.35000000000000003,0.15000000000000002,75.0,-25.0,594.0,WIP,$0-1
Barkform Harvester,0.2,0.35000000000000003,0.15000000000000002,75.0,-25.0,639.0,WIP,$0-1
Flamebraider,0.21,0.35007,0.14994,66.7,-28.6,382.0,WIP,$0-1
Divert Disaster,0.21,0.35007,0.14994,66.7,-28.6,255.0,WIP,$0-1
Mogg Salvage,0.21,0.35007,0.14994,66.7,-28.6,319.0,WIP,$0-1
"Dargo, the Shipwrecker",0.21,0.35007,0.14994,66.7,-28.6,169.0,WIP,$0-1
Unstable Amulet,0.22,0.35002,0.15003999999999998,59.1,-31.8,362.0,WIP,$0-1
Shao Jun,0.22,0.35002,0.15003999999999998,59.1,-31.8,115.0,WIP,$0-1
Dust Animus,0.22,0.4899400000000001,0.15003999999999998,122.7,-31.8,88.0,WIP,$0-1
Glamer Gifter,0.22,0.35002,0.15003999999999998,59.1,-31.8,279.0,WIP,$0-1
Raven Eagle,0.22,0.4899400000000001,0.15003999999999998,122.7,-31.8,389.0,WIP,$0-1
Pyrrhic Strike,0.23,0.35006000000000004,0.14996,52.2,-34.8,381.0,WIP,$0-1
Broodspinner,0.23,0.35006000000000004,0.14996,52.2,-34.8,239.0,WIP,$0-1
Vile Entomber,0.23,0.79005,0.14996,243.5,-34.8,480.0,WIP,$0-1
Swallowed by Leviathan,0.23,0.35006000000000004,0.14996,52.2,-34.8,546.0,WIP,$0-1
Holdout Settlement,0.23,0.39008,0.14996,69.6,-34.8,501.0,WIP,$0-1
Wild Cantor,0.24,0.34991999999999995,0.15,45.8,-37.5,344.0,WIP,$0-1
Heartless Act,0.24,0.34991999999999995,0.15,45.8,-37.5,351.0,WIP,$0-1
Feed the Cycle,0.24,0.34991999999999995,0.15,45.8,-37.5,345.0,WIP,$0-1
Combustion Technique,0.24,0.34991999999999995,0.15,45.8,-37.5,610.0,WIP,$0-1
Dwarven Scorcher,0.24,0.39,0.27,62.5,12.5,173.0,WIP,$0-1
Secret Identity,0.24,0.49007999999999996,0.15,104.2,-37.5,987.0,WIP,$0-1
Iron-Shield Elf,0.25,0.35,0.15,40.0,-40.0,618.0,WIP,$0-1
Twinshot Sniper,0.25,0.35,0.15,40.0,-40.0,274.0,WIP,$0-1
Drift of Phantasms,0.25,0.69,0.25,176.0,0.0,713.0,WIP,$0-1
Skyclave Apparition,0.25,0.49,0.15,96.0,-40.0,480.0,WIP,$0-1
Wall of Roots,0.26,0.49010000000000004,0.15002,88.5,-42.3,466.0,WIP,$0-1
Wild Slash,0.26,0.34996000000000005,0.15002,34.6,-42.3,105.0,WIP,$0-1
Reap and Sow,0.26,0.34996000000000005,0.26,34.6,0.0,157.0,WIP,$0-1
Stalactite Dagger,0.26,0.34996000000000005,0.15002,34.6,-42.3,473.0,WIP,$0-1
"Malcolm, Keen-Eyed Navigator",0.26,0.39,0.15002,50.0,-42.3,243.0,WIP,$0-1
White Lotus Hideout,0.26,0.34996000000000005,0.15002,34.6,-42.3,498.0,WIP,$0-1
Axgard Cavalry,0.26,0.34996000000000005,0.15002,34.6,-42.3,173.0,WIP,$0-1
Scavenging Ooze,0.27,0.49005000000000004,0.15012000000000003,81.5,-44.4,301.0,WIP,$0-1
Dwarven Grunt,0.27,0.38988,0.27999,44.4,3.7,225.0,WIP,$0-1
Liberated Dwarf,0.27,0.34992,0.26001,29.6,-3.7,156.0,WIP,$0-1
Plundering Barbarian,0.27,0.38988,0.15012000000000003,44.4,-44.4,324.0,WIP,$0-1
Barbarian Ring,0.27,0.49005000000000004,0.15012000000000003,81.5,-44.4,777.0,WIP,$0-1
Strangleroot Geist,0.27,0.34992,0.15012000000000003,29.6,-44.4,160.0,WIP,$0-1
Bounce Off,0.27,0.34992,0.15012000000000003,29.6,-44.4,668.0,WIP,$0-1
Ancient Vendetta,0.27,0.38988,0.15012000000000003,44.4,-44.4,381.0,WIP,$0-1
Lost in the Maze,0.27,0.49005000000000004,0.15012000000000003,81.5,-44.4,358.0,WIP,$0-1
Trickery Charm,0.28,0.5899600000000002,0.26012,110.7,-7.1,183.0,WIP,$0-1
Snakeskin Veil,0.28,0.39004000000000005,0.15008000000000002,39.3,-46.4,689.0,WIP,$0-1
Pyroclasm,0.28,0.35000000000000003,0.15008000000000002,25.0,-46.4,472.0,WIP,$0-1
"Felothar, Dawn of the Abzan",0.28,0.49000000000000005,0.15008000000000002,75.0,-46.4,184.0,WIP,$0-1
Gumdrop Poisoner,0.28,0.49000000000000005,0.15008000000000002,75.0,-46.4,126.0,WIP,$0-1
"Zhao, the Moon Slayer",0.29,0.4900999999999999,0.14993,69.0,-48.3,414.0,WIP,$0-1
Kishla Village,0.29,0.4900999999999999,0.14993,69.0,-48.3,172.0,WIP,$0-1
Sear,0.29,0.35003,0.14993,20.7,-48.3,677.0,WIP,$0-1
Full Bore,0.29,0.35003,0.14993,20.7,-48.3,512.0,WIP,$0-1
Tax Collector,0.29,0.5898599999999999,0.14993,103.4,-48.3,556.0,WIP,$0-1
Rakshasa's Bargain,0.29,0.35003,0.14993,20.7,-48.3,227.0,WIP,$0-1
Lightning Helix,0.3,0.3501,0.15,16.7,-50.0,566.0,WIP,$0-1
Bloodfire Dwarf,0.3,0.39,0.24989999999999998,30.0,-16.7,218.0,WIP,$0-1
Tavern Scoundrel,0.3,0.3501,0.15,16.7,-50.0,488.0,WIP,$0-1
Stingerback Terror,0.3,0.4899,0.15,63.3,-50.0,129.0,WIP,$0-1
Dredger's Insight,0.3,0.9899999999999999,0.15,230.0,-50.0,501.0,WIP,$0-1
Reckless Handling,0.3,0.5901,0.15,96.7,-50.0,443.0,WIP,$0-1
Mirage Mirror,0.31,0.49011,0.15004,58.1,-51.6,794.0,WIP,$0-1
Phyrexian Revoker,0.31,0.49011,0.24986000000000003,58.1,-19.4,112.0,WIP,$0-1
Young Wolf,0.31,0.34999,0.15004,12.9,-51.6,181.0,WIP,$0-1
Annul,0.31,0.34999,0.15004,12.9,-51.6,667.0,WIP,$0-1
Promising Vein,0.31,0.34999,0.15004,12.9,-51.6,490.0,WIP,$0-1
Zoyowa's Justice,0.31,0.34999,0.15004,12.9,-51.6,377.0,WIP,$0-1
Hidden Strings,0.31,0.58993,0.27001,90.3,-12.9,631.0,WIP,$0-1
Meltstrider's Resolve,0.31,0.38998,0.15004,25.8,-51.6,722.0,WIP,$0-1
Subterranean Schooner,0.31,0.49011,0.15004,58.1,-51.6,163.0,WIP,$0-1
Transmogrify,0.31,0.49011,0.16988,58.1,-45.2,79.0,WIP,$0-1
Divergent Transformations,0.31,0.69006,0.31992,122.6,3.2,116.0,WIP,$0-1
Anointed Peacekeeper,0.32,0.4899200000000001,0.15008,53.1,-53.1,159.0,WIP,$0-1
Shock,0.32,0.35008000000000006,0.15008,9.4,-53.1,290.0,WIP,$0-1
Enslaved Dwarf,0.32,0.35008000000000006,0.34015999999999996,9.4,6.3,175.0,WIP,$0-1
Bartolomé del Presidio,0.32,0.35008000000000006,0.15008,9.4,-53.1,1010.0,WIP,$0-1
"Smellerbee, Rebel Fighter",0.32,0.6899199999999999,0.2,115.6,-37.5,450.0,WIP,$0-1
Loyal Apprentice,0.32,0.4899200000000001,0.19008,53.1,-40.6,420.0,WIP,$0-1
"Chainer, Dementia Master",0.32,0.4899200000000001,0.15008,53.1,-53.1,80.0,WIP,$0-1
Confounding Conundrum,0.32,0.4899200000000001,0.15008,53.1,-53.1,231.0,WIP,$0-1
March of Wretched Sorrow,0.33,0.49005,0.15015,48.5,-54.5,247.0,WIP,$0-1
Retraction Helix,0.33,0.35013,0.15015,6.1,-54.5,551.0,WIP,$0-1
Cancel,0.33,0.35013,0.15015,6.1,-54.5,82.0,WIP,$0-1
Soul-Guide Lantern,0.33,0.35013,0.15015,6.1,-54.5,408.0,WIP,$0-1
"Vaan, Street Thief",0.33,0.49005,0.15015,48.5,-54.5,362.0,WIP,$0-1
Spire of Industry,0.33,0.49005,0.15015,48.5,-54.5,484.0,WIP,$0-1
Ill-Timed Explosion,0.33,0.49005,0.15015,48.5,-54.5,513.0,WIP,$0-1
Snapback,0.33,0.99,0.29997,200.0,-9.1,617.0,WIP,$0-1
Hired Claw,0.33,0.6900300000000001,0.15015,109.1,-54.5,459.0,WIP,$0-1
Volatile Fault,0.33,0.39006,0.15015,18.2,-54.5,390.0,WIP,$0-1
Dwarven Trader,0.34,0.38998000000000005,0.14994000000000002,14.7,-55.9,142.0,WIP,$0-1
The Huntsman's Redemption,0.34,0.48994000000000004,0.14994000000000002,44.1,-55.9,231.0,WIP,$0-1
Light Up the Stage,0.34,0.38998000000000005,0.14994000000000002,14.7,-55.9,421.0,WIP,$0-1
Extravagant Replication,0.34,0.68986,0.14994000000000002,102.9,-55.9,603.0,WIP,$0-1
Broadside Barrage,0.34,0.5899,0.14994000000000002,73.5,-55.9,722.0,WIP,$0-1
Asmodeus the Archfiend,0.35,0.48999999999999994,0.15014999999999998,40.0,-57.1,209.0,WIP,$0-1
Gingerbrute,0.35,0.68985,0.15995,97.1,-54.3,606.0,WIP,$0-1
Nova Hellkite,0.35,0.48999999999999994,0.15014999999999998,40.0,-57.1,586.0,WIP,$0-1
Chromatic Star,0.36,0.34991999999999995,0.15012,-2.8,-58.3,396.0,WIP,$0-1
Rockface Village,0.36,0.34991999999999995,0.15012,-2.8,-58.3,558.0,WIP,$0-1
Unlicensed Hearse,0.37,0.99012,0.14985,167.6,-59.5,304.0,WIP,$0-1
Sylvan Scrying,0.37,0.48988000000000004,0.14985,32.4,-59.5,474.0,WIP,$0-1
Spyglass Siren,0.37,0.35002,0.14985,-5.4,-59.5,375.0,WIP,$0-1
Maelstrom Pulse,0.37,0.48988000000000004,0.14985,32.4,-59.5,407.0,WIP,$0-1
Lifecraft Engine,0.37,0.48988000000000004,0.14985,32.4,-59.5,293.0,WIP,$0-1
Hearth Elemental,0.37,0.6900499999999999,0.14985,86.5,-59.5,1009.0,WIP,$0-1
Siren Stormtamer,0.38,1.2901,0.19988,239.5,-47.4,395.0,WIP,$0-1
Pit of Offerings,0.38,0.59014,0.25992,55.3,-31.6,637.0,WIP,$0-1
Faerie Seer,0.38,0.59014,0.25004,55.3,-34.2,746.0,WIP,$0-1
Burnout Bashtronaut,0.39,0.59007,0.15015,51.3,-61.5,272.0,WIP,$0-1
Final Parting,0.39,0.59007,0.31005000000000005,51.3,-20.5,490.0,WIP,$0-1
Impulsive Pilferer,0.39,0.34983000000000003,0.15015,-10.3,-61.5,455.0,WIP,$0-1
Angrath's Marauders,0.39,0.68991,0.15015,76.9,-61.5,394.0,WIP,$0-1
Floodpits Drowner,0.39,0.68991,0.15015,76.9,-61.5,770.0,WIP,$0-1
Momentum Breaker,0.39,0.39,0.15015,0.0,-61.5,369.0,WIP,$0-1
"Lena, Selfless Champion",0.39,1.2901200000000002,0.32019,230.8,-17.9,147.0,WIP,$0-1
"Sandman, Shifting Scoundrel",0.39,0.48984,0.15015,25.6,-61.5,408.0,WIP,$0-1
Glen Elendra Guardian,0.4,0.49000000000000005,0.15000000000000002,22.5,-62.5,551.0,WIP,$0-1
Dream Beavers,0.4,0.35000000000000003,0.15000000000000002,-12.5,-62.5,1012.0,WIP,$0-1
Displacement Wave,0.4,0.79,0.39,97.5,-2.5,85.0,WIP,$0-1
Deadly Cover-Up,0.4,0.79,0.22999999999999998,97.5,-42.5,639.0,WIP,$0-1
Restless Vinestalk,0.4,0.6900000000000001,0.15000000000000002,72.5,-62.5,192.0,WIP,$0-1
Signal Pest,0.42,0.98994,0.35994,135.7,-14.3,422.0,WIP,$0-1
"Casey Jones, Back Alley Brute",0.42,0.69006,0.14994,64.3,-64.3,689.0,WIP,$0-1
Cut Down,0.42,0.7900199999999998,0.18984,88.1,-54.8,567.0,WIP,$0-1
Faeburrow Elder,0.42,0.7900199999999998,0.33012,88.1,-21.4,1485.0,WIP,$0-1
Survivors' Encampment,0.42,1.2898199999999997,0.35994,207.1,-14.3,676.0,WIP,$0-1
Louisoix's Sacrifice,0.43,0.4902,0.15007000000000004,14.0,-65.1,556.0,WIP,$0-1
Havenwood Battleground,0.43,0.4902,0.35990999999999995,14.0,-16.3,206.0,WIP,$0-1
Molten Disaster,0.44,0.99,0.45011999999999996,125.0,2.3,105.0,WIP,$0-1
"Thalia, Guardian of Thraben",0.47,0.4902099999999999,0.36002,4.3,-23.4,378.0,WIP,$0-1
Awaken the Honored Dead,0.47,0.4902099999999999,0.14993,4.3,-68.1,342.0,WIP,$0-1
Auratouched Mage,0.49,0.34986,0.17983,-28.6,-63.3,108.0,WIP,$0-1
Werefox Bodyguard,0.49,0.5899599999999999,0.16023000000000004,20.4,-67.3,212.0,WIP,$0-1
Battered Golem,0.49,0.68992,0.46011,40.8,-6.1,416.0,WIP,$0-1
Metallic Mimic,0.49,1.29017,0.36014999999999997,163.3,-26.5,865.0,WIP,$0-1
Bringer of the Last Gift,0.5,0.59,0.26,18.0,-48.0,293.0,WIP,$0-1
Soulstone Sanctuary,0.51,0.98991,0.16014000000000003,94.1,-68.6,730.0,WIP,$0-1
Blood Pet,0.51,1.4902199999999999,0.82008,192.2,60.8,481.0,WIP,$0-1
"Lavinia, Azorius Renegade",0.52,0.5902000000000001,0.21995999999999996,13.5,-57.7,223.0,WIP,$0-1
Sire of Insanity,0.52,0.7898800000000001,0.39,51.9,-25.0,194.0,WIP,$0-1
Patrol Signaler,0.53,0.7902300000000001,0.49979,49.1,-5.7,98.0,WIP,$0-1
Sage of the Skies,0.53,0.4902500000000001,0.14998999999999996,-7.5,-71.7,731.0,WIP,$0-1
Pawpatch Recruit,0.57,0.99009,0.18011999999999995,73.7,-68.4,712.0,WIP,$0-1
Pithing Needle,0.58,0.78996,0.29986,36.2,-48.3,218.0,WIP,$0-1
Leyline of the Void,0.58,0.6901999999999999,0.16007999999999994,19.0,-72.4,514.0,WIP,$0-1
"Lukka, Coppercoat Outcast",0.58,0.9900599999999999,0.4698,70.7,-19.0,70.0,WIP,$0-1
Gudul Lurker,0.59,1.2897399999999999,0.41005,118.6,-30.5,257.0,WIP,$0-1
Shadow of Mortality,0.62,1.29022,0.30008,108.1,-51.6,261.0,WIP,$0-1
Eidolon of Rhetoric,0.62,1.29022,0.60016,108.1,-3.2,358.0,WIP,$0-1
Autumn's Veil,0.62,0.69006,0.30008,11.3,-51.6,444.0,WIP,$0-1
Fatal Push,0.63,0.9897300000000001,0.14994,57.1,-76.2,995.0,WIP,$0-1
Echoing Deeps,0.64,0.6899200000000001,0.30016,7.8,-53.1,356.0,WIP,$0-1
Goblin Rabblemaster,0.68,1.28996,0.35972,89.7,-47.1,231.0,WIP,$0-1
Neoform,0.74,0.99012,0.48026,33.8,-35.1,710.0,WIP,$0-1
Trophy Mage,0.75,1.7902499999999997,0.56025,138.7,-25.3,525.0,WIP,$0-1
Damping Sphere,0.75,0.99,0.63975,32.0,-14.7,709.0,WIP,$0-1
Spirit of the Labyrinth,0.78,0.6903,0.3003,-11.5,-61.5,239.0,WIP,$0-1
Troll of Khazad-dûm,0.79,1.79014,0.39974000000000004,126.6,-49.4,1010.0,WIP,$0-1
"Hammerhead, Maggia Boss",0.79,0.79,0.48032,0.0,-39.2,421.0,WIP,$0-1
"Oko, Lorwyn Liege",0.83,0.99019,0.33034,19.3,-60.2,399.0,WIP,$0-1
Key to the City,0.89,0.49038999999999994,0.15041000000000004,-44.9,-83.1,649.0,WIP,$0-1
Ertai Resurrected,0.91,0.9900800000000001,0.31031,8.8,-65.9,242.0,WIP,$0-1
Ghost Quarter,0.92,1.28984,0.36984000000000006,40.2,-59.8,612.0,WIP,$0-1
Oath of Teferi,0.94,0.7896,0.4399199999999999,-16.0,-53.2,212.0,WIP,$0-1
The Jolly Balloon Man,0.95,0.6897,0.36005,-27.4,-62.1,459.0,WIP,$0-1
Emberheart Challenger,0.95,1.7897999999999998,0.28025,88.4,-70.5,617.0,WIP,$0-1
Rest in Peace,0.98,1.4896,0.1597399999999999,52.0,-83.7,662.0,WIP,$0-1
Lumbering Worldwagon,1.0,0.99,0.38,-1.0,-62.0,634.0,WIP,$1-2
"Kona, Rescue Beastie",1.01,1.4897500000000001,0.91001,47.5,-9.9,1010.0,WIP,$1-2
Cursed Totem,1.03,1.49041,0.8404800000000001,44.7,-18.4,530.0,WIP,$1-2
Blood Celebrant,1.06,0.99004,0.64024,-6.6,-39.6,452.0,WIP,$1-2
Glen Elendra's Answer,1.12,0.9900800000000001,0.46032000000000006,-11.6,-58.9,459.0,WIP,$1-2
"Kavaron, Memorial World",1.16,1.7898799999999997,0.25984000000000007,54.3,-77.6,644.0,WIP,$1-2
"Surrak, Elusive Hunter",1.22,0.9894200000000001,0.15006,-18.9,-87.7,666.0,WIP,$1-2
Nature's Claim,1.23,1.2902699999999998,0.3702299999999999,4.9,-69.9,523.0,WIP,$1-2
Preacher of the Schism,1.23,1.2902699999999998,0.5694899999999999,4.9,-53.7,398.0,WIP,$1-2
Oildeep Gearhulk,1.26,1.9895399999999999,0.8303400000000001,57.9,-34.1,390.0,WIP,$1-2
Mothdust Changeling,1.29,1.48995,0.2605800000000001,15.5,-79.8,356.0,WIP,$1-2
Aven Mindcensor,1.34,0.6901,0.45962,-48.5,-65.7,306.0,WIP,$1-2
Centaur Garden,1.38,1.4904,1.6201199999999998,8.0,17.4,135.0,WIP,$1-2
Altar of the Wretched,1.39,2.9898899999999995,4.680129999999999,115.1,236.7,134.0,WIP,$1-2
Leyline of Abundance,1.41,1.4903699999999998,0.94047,5.7,-33.3,419.0,WIP,$1-2
Soot Imp,1.45,0.5901500000000001,1.0599500000000002,-59.3,-26.9,97.0,WIP,$1-2
Waterlogged Grove,1.47,1.79046,0.6497400000000001,21.8,-55.8,699.0,WIP,$1-2
Blue Elemental Blast,1.49,1.29034,0.59004,-13.4,-60.4,1562.0,WIP,$1-2
Sanctum Prelate,1.5,1.4895,1.56,-0.7,4.0,117.0,WIP,$1-2
Skullsnatcher,1.5,0.4905000000000001,0.14999999999999997,-67.3,-90.0,248.0,WIP,$1-2
Saheeli Rai,1.51,1.99018,1.36051,31.8,-9.9,185.0,WIP,$1-2
Botanical Sanctum,1.52,2.2906400000000002,0.95,50.7,-37.5,546.0,WIP,$1-2
Slaughter Pact,1.53,1.7901,1.3005,17.0,-15.0,195.0,WIP,$1-2
North Wind Avatar,1.54,1.78948,0.42966000000000004,16.2,-72.1,612.0,WIP,$1-2
Knight of the Reliquary,1.55,1.7902500000000001,1.39965,15.5,-9.7,87.0,WIP,$1-2
Marang River Regent,1.59,2.79045,2.21964,75.5,39.6,571.0,WIP,$1-2
Heartless Summoning,1.62,1.98936,0.92016,22.8,-43.2,273.0,WIP,$1-2
Shred Memory,1.64,0.79048,0.6396,-51.8,-61.0,359.0,WIP,$1-2
Keen-Eyed Curator,1.65,1.4899499999999999,0.2606999999999999,-9.7,-84.2,720.0,WIP,$1-2
"Krark, the Thumbless",1.7,1.9907,1.0404000000000002,17.1,-38.8,446.0,WIP,$1-2
Ricochet Trap,1.71,0.58995,0.20006999999999997,-65.5,-88.3,348.0,WIP,$1-2
Phyrexian Walker,1.73,2.79049,1.65042,61.3,-4.6,744.0,WIP,$1-2
Tinder Wall,1.76,0.9891200000000001,0.49984000000000006,-43.8,-71.6,834.0,WIP,$1-2
Restless Cottage,1.79,1.9904800000000002,1.17961,11.2,-34.1,415.0,WIP,$1-2
"Tyvar, Jubilant Brawler",1.89,1.9901699999999998,1.0395,5.3,-45.0,528.0,WIP,$1-2
Blinkmoth Nexus,1.9,0.9899,0.7904,-47.9,-58.4,81.0,WIP,$1-2
Inspiring Vantage,1.96,3.49076,1.35044,78.1,-31.1,631.0,WIP,$1-2
Eternal Witness,2.02,1.49076,1.26048,-26.2,-37.6,619.0,WIP,$2-5
Archon of Emeria,2.1,2.4906,1.0101,18.6,-51.9,611.0,WIP,$2-5
Oboro Breezecaller,2.12,0.9900400000000003,1.52004,-53.3,-28.3,504.0,WIP,$2-5
Tishana's Tidebinder,2.2,3.9908000000000006,2.079,81.4,-5.5,552.0,WIP,$2-5
Restless Reef,2.26,2.2893799999999995,1.2090999999999996,1.3,-46.5,449.0,WIP,$2-5
Virtue of Courage,2.38,7.989659999999999,3.9389,235.7,65.5,257.0,WIP,$2-5
Abrupt Decay,2.5,2.29,1.04,-8.4,-58.4,497.0,WIP,$2-5
Smuggler's Copter,2.51,1.4909399999999997,0.4492900000000001,-40.6,-82.1,370.0,WIP,$2-5
Galvanic Blast,2.51,2.98941,1.8699499999999998,19.1,-25.5,1046.0,WIP,$2-5
Muddle the Mixture,2.52,2.78964,1.84968,10.7,-26.6,537.0,WIP,$2-5
Spark Mage,2.52,3.4902,2.58048,38.5,2.4,148.0,WIP,$2-5
Mirrormade,2.53,3.9898099999999994,1.5407699999999998,57.7,-39.1,470.0,WIP,$2-5
"Sisay, Weatherlight Captain",2.55,2.7897,2.19045,9.4,-14.1,469.0,WIP,$2-5
Thousand-Faced Shadow,2.57,2.4903299999999997,1.1899099999999998,-3.1,-53.7,403.0,WIP,$2-5
Dizzy Spell,2.63,2.4906099999999998,2.28021,-5.3,-13.3,556.0,WIP,$2-5
"Magda, Brazen Outlaw",2.63,3.49001,2.60107,32.7,-1.1,827.0,WIP,$2-5
"Aminatou, the Fateshifter",2.64,3.9890400000000006,2.88024,51.1,9.1,109.0,WIP,$2-5
Blooming Marsh,2.69,3.9892700000000003,2.03095,48.3,-24.5,583.0,WIP,$2-5
Vial Smasher the Fierce,2.7,2.7891,1.35,3.3,-50.0,210.0,WIP,$2-5
Dark Petition,2.72,6.489920000000001,2.61936,138.6,-3.7,544.0,WIP,$2-5
Surgical Extraction,2.77,3.4902,0.7811400000000001,26.0,-71.8,549.0,WIP,$2-5
Gush,2.87,3.48992,1.6703400000000004,21.6,-41.8,683.0,WIP,$2-5
Crippling Fear,2.87,0.99015,0.35875,-65.5,-87.5,350.0,WIP,$2-5
Geier Reach Sanitarium,2.88,3.9888,1.50912,38.5,-47.6,542.0,WIP,$2-5
Hazel's Brewmaster,2.96,3.9900799999999994,1.85,34.8,-37.5,725.0,WIP,$2-5
"Tayam, Luminous Enigma",2.98,9.988959999999999,3.17072,235.2,6.4,208.0,WIP,$2-5
Necrotic Ooze,3.04,2.28912,1.8908800000000003,-24.7,-37.8,198.0,WIP,$2-5
Soulless Jailer,3.06,2.2888800000000002,1.11996,-25.2,-63.4,504.0,WIP,$2-5
Temporal Trespass,3.16,4.9896400000000005,2.5501199999999997,57.9,-19.3,292.0,WIP,$2-5
"Teferi, Who Slows the Sunset",3.17,5.4904399999999995,3.4584699999999997,73.2,9.1,222.0,WIP,$2-5
Mirrorpool,3.25,3.991,2.5187500000000003,22.8,-22.5,213.0,WIP,$2-5
Doomsday,3.27,5.49033,2.93973,67.9,-10.1,318.0,WIP,$2-5
Sculpting Steel,3.32,2.99132,1.8093999999999997,-9.9,-45.5,332.0,WIP,$2-5
From the Ashes,3.33,2.79054,1.5484499999999999,-16.2,-53.5,94.0,WIP,$2-5
Legion Extruder,3.34,4.98996,3.16966,49.4,-5.1,365.0,WIP,$2-5
Mistblade Shinobi,3.39,1.4915999999999998,0.6508800000000002,-56.0,-80.8,422.0,WIP,$2-5
Gemstone Mine,3.4,4.4914,2.04,32.1,-40.0,284.0,WIP,$2-5
Ghostly Pilferer,3.4,3.4884,1.9209999999999998,2.6,-43.5,337.0,WIP,$2-5
"Selvala, Heart of the Wilds",3.45,5.48895,3.3810000000000002,59.1,-2.0,1728.0,WIP,$2-5
Aether Vial,3.45,3.4914,1.7698499999999997,1.2,-48.7,243.0,WIP,$2-5
Grafdigger's Cage,3.46,3.4911399999999997,2.07946,0.9,-39.9,312.0,WIP,$2-5
Ruthless Technomancer,3.48,4.99032,2.4290399999999996,43.4,-30.2,381.0,WIP,$2-5
"Yuriko, the Tiger's Shadow",3.5,2.989,3.01,-14.6,-14.0,315.0,WIP,$2-5
Dryad Arbor,3.55,3.9902,3.6316499999999996,12.4,2.3,294.0,WIP,$2-5
Collector Ouphe,3.56,3.99076,2.07904,12.1,-41.6,375.0,WIP,$2-5
Swift Reconfiguration,3.65,5.4896,4.15005,50.4,13.7,292.0,WIP,$2-5
Get Lost,3.66,5.49,3.0890400000000002,50.0,-15.6,717.0,WIP,$2-5
Baleful Mastery,3.66,2.99022,1.87026,-18.3,-48.9,511.0,WIP,$2-5
Needleverge Pathway,3.69,4.98888,4.04055,35.2,9.5,429.0,WIP,$2-5
Mutavault,3.76,6.4897599999999995,3.9893599999999996,72.6,6.1,248.0,WIP,$2-5
"Glarb, Calamity's Augur",3.8,3.4884,3.3097999999999996,-8.2,-12.9,470.0,WIP,$2-5
"Tivit, Seller of Secrets",3.82,6.9906,3.69012,83.0,-3.4,299.0,WIP,$2-5
Hope of Ghirapur,3.86,2.9915,2.03036,-22.5,-47.4,364.0,WIP,$2-5
Eldritch Evolution,3.87,5.49153,2.9799,41.9,-23.0,329.0,WIP,$2-5
Bottle-Cap Blast,3.95,5.9882,2.3384000000000005,51.6,-40.8,714.0,WIP,$2-5
Dwarven Armorer,3.96,5.991479999999999,2.51064,51.3,-36.6,163.0,WIP,$2-5
Throat Slitter,4.06,2.78922,2.41164,-31.3,-40.6,228.0,WIP,$2-5
Magus of the Moon,4.13,4.48931,3.8904599999999996,8.7,-5.8,217.0,WIP,$2-5
Hickory Woodlot,4.16,4.48864,4.68,7.9,12.5,881.0,WIP,$2-5
Pyrokinesis,4.19,3.49027,2.07824,-16.7,-50.4,318.0,WIP,$2-5
"Winota, Joiner of Forces",4.31,4.49102,2.08173,4.2,-51.7,302.0,WIP,$2-5
Clever Impersonator,4.39,4.991429999999999,2.43206,13.7,-44.6,228.0,WIP,$2-5
"Beza, the Bounding Spring",4.41,5.490450000000001,4.1498099999999996,24.5,-5.9,520.0,WIP,$2-5
Season of Weaving,4.45,7.48935,4.1518500000000005,68.3,-6.7,485.0,WIP,$2-5
Lórien Revealed,4.48,6.491520000000001,4.16192,44.9,-7.1,1010.0,WIP,$2-5
Manamorphose,4.58,6.48986,4.78152,41.7,4.4,394.0,WIP,$2-5
Root Maze,4.71,6.98964,6.01938,48.4,27.8,120.0,WIP,$2-5
"Nicol Bolas, Dragon-God",4.75,3.9899999999999998,3.42,-16.0,-28.0,291.0,WIP,$2-5
Banishing Knack,4.76,1.2899599999999996,1.0519599999999998,-72.9,-77.9,399.0,WIP,$2-5
Phantasmal Image,4.87,6.49171,4.30995,33.3,-11.5,209.0,WIP,$2-5
Torpor Orb,4.87,6.98845,3.91061,43.5,-19.7,311.0,WIP,$2-5
Ancient Cornucopia,4.88,8.98896,4.68968,84.2,-3.9,520.0,WIP,$2-5
Temporal Mastery,4.92,5.987640000000001,3.5915999999999997,21.7,-27.0,133.0,WIP,$2-5
Windfall,4.97,6.98782,4.5724,40.6,-8.0,567.0,WIP,$2-5
Gifts Ungiven,5.1,5.4876,4.6308,7.6,-9.2,256.0,WIP,$5-10
Summoner's Pact,5.12,4.49024,3.11808,-12.3,-39.1,275.0,WIP,$5-10
Last Chance,5.19,4.48935,2.62095,-13.5,-49.5,186.0,WIP,$5-10
Gavony Township,5.22,6.989579999999999,4.8807,33.9,-6.5,314.0,WIP,$5-10
Blightstep Pathway,5.22,7.991820000000001,5.73156,53.1,9.8,430.0,WIP,$5-10
Blade Historian,5.27,7.989319999999999,5.090819999999999,51.6,-3.4,534.0,WIP,$5-10
Sudden Substitution,5.31,6.98796,5.1507,31.6,-3.0,417.0,WIP,$5-10
Headliner Scarlett,5.5,4.488,5.3515,-18.4,-2.7,1010.0,WIP,$5-10
Professor Onyx,5.54,7.98868,5.3627199999999995,44.2,-3.2,351.0,WIP,$5-10
